smiles,R^2
O=Cc1cnc(C=O)o1,1263.1180419921875
Nc1ncccc1CO,1181.116943359375
C1=C[C@@H]2O[C@H]1C[N@H+]1C[C@@H]21,874.5850219726562
CC(C)OC(=O)[C@H]1CN1,1529.3631591796875
CO[CH+]Nc1cnn[nH]1,1589.483642578125
C[C@H]1CC[C@@]12N[C@H]2CO,1385.3590087890625
CC1(C)O[C@H]2CC[C@H]2O1,1087.85302734375
C[C@H]1OC[C@H]1NCC=O,1715.749755859375
C[C@H]1O[C@@]2(C)[C@@H](O)[C@@]12C,1133.56005859375
O=Cc1cccc(O)c1,1239.1636962890625
C[C@@H](C#N)[C@H]1N[C@H]1CO,1455.2579345703125
C1O[C@@H]2[C@H]3C[C@H](C3)[C@@H]2O1,939.6738891601562
C[C@@]1([C@H](C=O)CO)CO1,1250.939453125
C#CCCCC#CCC,2613.211181640625
C#C[C@]1(CO)O[C@H]2C[C@H]21,1078.8939208984375
C[C@]12N[C@H]1CC[C@H]2C#N,1109.4073486328125
CC(C)[C@H]1[C@H]2NC(=O)[C@H]21,1225.1463623046875
c1cc(CC2CC2)co1,1443.24755859375
CC[C@H]1C[C@@](C)(CO)O1,1416.05615234375
O=CN[C@H]1C=CCC1=O,1223.422607421875
[CH+]1[NH2+][C@]23C[C@H](C[C@@H]2O1)C3,901.0067749023438
c1[nH]nnc1[C@H]1CN1,932.1909790039062
CC(C)[C@@H]1C=CC(=O)N1,1364.24267578125
C[C@@]12C[C@]1(O)C(=O)N2,842.5592041015625
N#CC#Cc1ccno1,1570.9912109375
N#C[C@@H]1O[C@H]2C[C@]1(N)C2,999.8699951171876
CCC[C@@H]1C[C@@H]1CCC,2231.454345703125
C[C@H]1OC[C@H]1C#CCO,1759.2960205078125
N#C[C@@H]1NC[C@H](O)C1=O,1105.4683837890625
NCc1ncnc(O)n1,1174.133544921875
O=C1CC[C@H]2O[C@@H]1C2=O,940.748779296875
C[C@H]1C[C@@H]2[C@H](C=O)[C@@H]2C1,1304.987548828125
CC#C[C@@H](C#N)[C@H]1CO1,1450.4810791015625
C[C@@]12C[C@H]3C[C@@H]1[C@@H]2C3,812.7214965820312
CO[C@]12C[C@]3(O)[C@H]1C[C@@H]32,1108.783447265625
CO[C@@]12C[C@H](O)[C@@H]1C2,1018.1785278320312
O=CNC(=O)C[NH+]1CC1,1471.8897705078125
Nc1cnc(O)nn1,857.19677734375
CCCCN[C@@H](C)C#N,2270.64306640625
CC[C@H]1C[C@H]2OC[C@@]12C,1283.6697998046875
Cc1c(C#N)cnn1C,1190.8780517578125
C#CC1=C(C#N)CCC1,1210.1207275390625
C[C@H]1[C@H]2OC[C@@H]1[N@H+]1C[C@@H]21,956.8295288085938
O[C@H]1C[C@H]1[C@H]1CCOC1,1390.5054931640625
COC[C@H]1OC[C@H]2O[C@@H]12,1355.3323974609375
C[C@@]1(O)C[N@H+]2C[C@@H](O)[C@H]21,1088.5535888671875
C#CCC[C@@H](C#C)CO,1652.0064697265625
C1O[C@]12[C@@H]1O[C@H]2[C@@H]2N[C@@H]21,882.7302856445312
Cc1ccncc1,691.3554077148438
C[C@H]1C2(CC2)[C@H]2O[C@]21C,1160.0130615234375
C[C@H]1CCCCC1(C)C,1280.9422607421875
C/N=C/N1CCOC1[NH-],1379.1026611328125
CC[C@@]1([C@H]2CO2)N[C@H]1C,1299.2611083984375
CC1=C(NO)[C@H](O)C[CH-]1,1197.1031494140625
C[C@]12C[C@H]1C=C[C@H]2O,849.0103149414062
[NH-]C1=C(N)NOC(=O)O1,1028.8388671875
O[C@H]1CO[C@@]12C[C@H]1O[C@H]12,1019.5963134765624
C[C@H]1C[C@H]2C[C@H]2[C@H]1C=O,1175.8653564453125
OC[C@@H]1C=C2CC[C@@H]2C1,1382.8798828125
O=C1C=CCC[C@H]2C[C@@H]12,1083.0450439453125
C[C@]1(C=O)[C@@H]2O[C@H]1C2=O,986.6203002929688
O=C[C@H]1[C@H]2[C@H]3C[NH2+][C@@H]1[N@@H+]23,923.055908203125
O=C1C[C@H](NO)C[C@H]1O,1278.036865234375
O=COc1cncnn1,1199.4676513671875
CC(C)c1cnoc1N,1251.2763671875
C[C@H]1C[C@]2(COC2=O)N1,1118.41357421875
CCCC[C@H]1O[C@H]2C[C@H]21,1845.485107421875
C[C@@]12C=C[C@H](CO)[C@@H]1N2,1292.2801513671875
CC(C)Cc1cocn1,1452.06787109375
C[C@@H]1[C@@H]2CC[C@H]1OCO2,1000.02099609375
CC1=C[C@@H](C)OCC1=O,1246.9852294921875
CO[C@H]1CC[C@H]2[C@@H](O)[C@H]21,1142.0751953125
ONC1C[NH+](C2CC2)C1,1569.8951416015625
C[C@H]1CCC(=O)[C@@]12CO2,1080.6396484375
C1=C[C@@]2(CCOC2)OC1,1107.2686767578125
CC[C@H]1CCC[C@H]1OC,1448.354736328125
C[C@@H]1C=CC[C@@H]1[C@@H](C)O,1306.050537109375
CC1(O)C[NH+](CC=O)C1,1575.275146484375
C[C@H]1C[C@H]2[C@@H](C3CC3)[C@H]21,1305.42626953125
CCN(C=O)C(C)=N,1035.5843505859375
O=C1CCc2nccn21,989.7891235351562
CC[C@H]1C[C@]1(C)COC,1828.0931396484373
N#C[C@H]1C[C@H](CCO)N1,1755.2314453125
CO[C@H]1[C@@H](O)[C@]1(O)CO,1248.8096923828125
CNC(=O)C[C@@]1(C)CO1,1342.499755859375
C[C@]12C[C@@H]3[C@H]1[C@]3(O)C2,864.111572265625
C[NH2+]C1C[C@@H](CC#N)O1,1491.43994140625
CC[C@@](O)(C#N)[C@@H](C)O,1239.39794921875
COC(=O)[C@H]1O[C@H]1C,1072.777099609375
C#C[C@@H]1CC(=O)NC1=O,1150.8857421875
CC1=C[C@H](OC=O)CC1,1527.38427734375
CCO[C@@H]1C(=O)C[C@@H]1O,1338.694091796875
CC#C[C@@]12C[C@H]3[C@@H](O1)[C@H]32,1342.2315673828125
C[C@@]12CC=C(C=O)[C@@H]1C2,1237.3306884765625
C[C@]12C[C@H]3[C@@H]4[C@H]([N@H+]31)[C@@]42O,902.7659912109376
C#C[C@]12[C@@H]3C[C@H]1[N@H+]2C3,818.5001220703125
C[C@H]1C[C@@]1(C=O)CC=O,1356.4136962890625
CCCN(C)C(=O)CC,1749.46142578125
Cc1cn2c(c1N)CC2,1191.7554931640625
CCOc1cc[nH]c1N,1425.7276611328125
CC[C@H]1N[C@H]1CC=O,1427.589599609375
C[C@@H]1CC[C@H](C)NC1=O,1264.16259765625
C[C@H](C=O)OC1CCC1,1632.0712890625
O=CCNC(=O)C1CC1,1714.7269287109375
C[NH2+][CH+]OC[C@@H](C)CO,2220.817138671875
C#C[C@@H]1O[C@@H]2[C@H](CC)[C@@H]21,1219.8858642578125
C[C@H](C#CC=O)C=O,1410.2613525390625
COCCn1ccnc1,1683.6025390625
O=C1C=CCC(=O)NC1,1121.091552734375
c1nonc1C[C@H]1CN1,1350.562255859375
NC(=O)OCC#CC=O,2088.6337890625
CC[C@@]1(C#N)CN[CH+][NH2+]1,1120.2950439453125
C1[C@@H]2c3nn[nH]c3N[C@H]12,942.3311767578124
C1=NC[C@H]2COC[C@@H]2O1,1070.626708984375
NC(=O)C1=CCCC1,1042.9952392578125
O=C1CCNC12COC2,1070.753173828125
C#C[C@H](N)c1ncn[nH]1,1156.978759765625
O=C1C[C@H]2CC[N@H+]2C1,881.8389892578125
C[C@H]1C(=O)O[C@@]12C[C@H]2O,1162.3516845703125
C#C[C@@H]1NCCO[C@H]1[NH-],1042.249755859375
Cn1c(N)cnc1CO,1207.308349609375
C[C@H]1O[C@@H]2C1=CC[C@@H]2C,1135.7996826171875
[NH-]C1CC[C@H]2OC[C@H]2O1,1035.9468994140625
CN(CCO)C(=O)C=O,1336.3319091796875
CC(C)COC(C)C,1511.08544921875
C[C@@]12C[C@H]3[C@@H](OC1=O)[C@H]32,919.4818115234376
C#CCOC(=O)CN,1361.961181640625
OC1C[NH+]([C@@H]2C[C@@H]2O)C1,1348.386962890625
C#C[CH+]1N=NOC([NH-])=N1,1091.2801513671875
C[C@H]1[C@H]2C[NH2+]C(C#N)[N@H+]21,1050.4840087890625
C[NH+]1CC(O)(CCO)C1,1599.5843505859375
CO[C@@]12C[C@H]3[C@@H]1[C@H]1[C@@H]2[N@H+]13,967.6917114257812
C[NH2+][CH+]OCC#N,1016.6450805664062
CCC[C@H]1[C@@H](C)[C@H]1O,1309.881103515625
C[C@@H](O)C1CC(C)(C)C1,1579.442626953125
[NH-][C@@H]1N[C@@]2(C[C@@H]2O)[C@@H]1O,1132.443359375
O=CNCC1(O)CC1,969.4089965820312
N[C@H]1C(=O)OCC12CC2,1081.437255859375
Cc1cn2c(n1)CC2,935.3847045898438
OCC1=C[C@H]2OC[C@H]2C1,1277.915283203125
Cc1nc(O)ccc1F,1142.7840576171875
C[C@H]1[C@H]2C[C@]3(C=O)[C@H]2[N@H+]13,1098.3658447265625
C#C[C@@]12N[C@@H]1COC2[NH-],1019.5886840820312
CCc1noncc1=O,1156.5572509765625
CC[C@@](C)(CO)COC,1508.0009765625
CO[C@H]1C(=O)[C@H]2N[C@]21C,1165.29443359375
C[C@@]12C[C@@H](O)[C@]1(C)O2,911.4570922851562
[NH-]C1CC[C@@H](OC=O)O1,1282.6341552734375
Cc1nc(NC=N)no1,1338.7181396484375
O[C@]12C[C@H]3[C@H]([C@H]31)C21CC1,968.3272094726562
C[C@H]1[C@H]2CC[C@H]2C[C@H]1O,1102.0311279296875
CC[C@@]1([C@H]2C[C@H]2O)CO1,1238.42431640625
O=C1C[C@H]([C@H]2CCO2)O1,1133.5150146484375
O=CC[C@H]1N[C@H]1C=O,1273.4462890625
C[C@@H]1[C@H](C)C1(CO)CO,1298.2796630859375
C#C[C@@]12C[C@@H]3C[C@@H]3[N@@H+]1C2,1086.151123046875
C1C[C@H]2[C@H]3N[C@H]3[C@H]2O1,745.3286743164062
C[C@@]1(OC=O)C[C@H]1CO,1480.3797607421875
CC1=C(CO)C[C@H]2O[C@@H]12,1203.2962646484375
O=C1C[C@H](O)C2(CC2)O1,1073.2659912109375
CC1(C)C[C@H]2[C@@H]1N2C=O,1310.8592529296875
C1C[C@@H]2[C@H]3C[N@@H+]2[C@@H]1CO3,885.075927734375
O=CNCC(=O)[C@H]1CO1,1461.491455078125
CC#C[C@@H](O)[C@@H](O)C#N,1363.118408203125
C#C[C@@H]1[C@H]2C[C@@H]1[C@@H]2OC,1254.9805908203125
Cc1noc(C=O)n1,975.8610229492188
CNc1c[nH]nn1,729.4534912109375
CCC[C@@H](O)[C@@H](O)CC,1954.1822509765625
C#C[C@@H]1[C@H](C#CC)[N@@H+]1C,1360.0201416015625
OC[C@H]1C[C@H]1[C@H]1CCO1,1409.385009765625
O=C1C[C@H]([C@H](O)CO)O1,1355.8541259765625
C[C@H]1CO[C@H](C#N)OC1,1325.55810546875
N#C[C@@]1(C=O)C[C@@H]1CO,1271.1895751953125
OCCC1COCOC1,1617.3360595703125
C[C@@]12C[C@]1(O)C[C@H]2C=O,1208.370361328125
CNc1nc(N)nn[nH+]1,1167.7427978515625
[NH-]C1OC=CNC1=O,786.8908081054688
Cc1ncc(F)nn1,878.0999755859375
CC1=C[C@H]2N[C@@]2(C)C1=O,1102.1925048828125
N#CC[NH2+][C@@H]1O[C@H]2C[C@H]21,1327.2073974609375
CC[C@H]1CCCOC=N1,1393.570556640625
C[C@H]1[C@H]2C[C@]1(O)[C@@]21CN1,1105.31591796875
C1O[C@H]1[C@H]1[C@H]2C[N@@H+]1C2,878.9237060546875
N#C[C@]1(C=O)O[C@H]2C[C@H]21,992.668701171875
C#C[C@H](O)c1ccno1,1144.634521484375
OC[C@H]1[C@@H](CO)[C@H]1CO,1364.8951416015625
CC1=CC[C@@H](O)C(=O)C1,1178.04833984375
CC1(C)[C@@H]2[CH-]C[N@H+]3[C@@H]2[C@H]31,1008.099609375
O=C1[C@H]2[C@@H]3[C@H]2[C@@]2(O)[C@@H]3[C@@H]12,903.568115234375
CN(C=O)[C@H]1C[C@H]1C#N,1222.048828125
COC1=NCCN=CN1,1223.9144287109375
C[C@H]1C=C[C@]2(CN2)[C@H]1O,1155.015380859375
N#C[C@@H]1CC=CCOC1,1081.4210205078125
C#C[C@@]12CC(=O)N1C2,889.1917114257812
CC#CCC(C)(C)OC,1653.22705078125
CC[C@H]1N[C@H]1[C@@H](C)C#N,1421.3916015625
C#CCC(=O)CC#N,1245.675048828125
Nc1cc(=O)nc(N)[nH]1,1135.912353515625
CC(=O)n1nncc1C,1102.150390625
c1ncc2c(n1)CCC2,1051.019287109375
C[C@]12C[C@H]1[C@H]1C[C@H]12,671.2039184570312
C#CCC[C@](C)(O)CO,1672.3839111328125
CC(=O)c1cnc(C)[nH]1,1332.8040771484375
O=CCCc1cn[nH]n1,1620.99365234375
C[C@@]12C[C@H]3C[N@@H+]1[C@]32C=O,1017.440673828125
C#CCC1=CC(=O)CC1,1408.80322265625
CC(C)[C@H]1OC12COC2,1381.3446044921875
[NH-]C1=CNC(=O)NC=N1,1014.7686157226562
[NH-]c1ccnc[cH+]n1,787.547607421875
NC(=O)[C@@H]1[C@H](O)C[C@@H]1O,1068.8017578125
CC1(C)[C@H]2C[C@@H](O)[C@]21C,1164.3021240234375
CC#C[C@@H]1[C@H](C)[C@@H]2C[C@H]12,1405.534912109375
N#CC#CCC(N)=O,1411.0830078125
C[C@]12[C@@H]3C[C@H]1[C@H]2C(=O)N3,998.6951904296876
CO[C@H]1C[N@H+](C)[C@H]1CO,1401.8829345703125
C[C@@H](CCO)O[CH+][NH-],1378.4361572265625
c1cc2c([nH]1)C[C@H]1O[C@@H]21,985.2664794921876
C[C@@H]1C[C@]1(C)[C@@H](C)O,1063.47802734375
C1=NC[C@]23C[C@H](C2)[C@@H]3O1,926.9055786132812
C[C@]12O[C@H]3[C@@H]4[C@H]([C@H]31)[C@@]42O,886.40478515625
O=C[C@@]1(O)C=C[C@@H](O)C1,1024.8680419921875
C1[C@@H]2[C@@H]3[C@@H]4[C@H]1[N@H+]2CC[N@@H+]43,857.4157104492188
COC[C@H]1CC([NH-])O1,1127.530029296875
[CH+]1[NH2+][C@@H]2NC[C@@H]3C[N@H+]1[C@@H]32,847.4755859375
[NH-][C@@H]1O[C@@H]([C@H]2CN2)[C@@H]1N,1233.7220458984375
CC1=C(C)[C@H](C=O)CC1,1292.075439453125
C[C@@H](O)c1nonc1N,1145.5035400390625
O=CC[C@]12C[N@@H+]3[C@H]1C[C@@H]32,1173.566162109375
OCc1cc[nH]c1O,903.8308715820312
CCC(=O)C=O,641.12890625
COC(=O)C1OCCO1,1219.7099609375
CCOC[C@@]1(C=O)CO1,1492.408935546875
C[C@@]12C=CC[C@]1(C=O)O2,1033.9185791015625
CC1(C)C[C@H]2O[C@H]2C1=O,1029.4786376953125
C[C@@]12CCOC[C@@H]1C2,914.673583984375
C#CCC#CCC(N)=O,2017.591064453125
COCCC1(O)COC1,1661.1868896484375
C[N@@H+]1C[C@@H](C=O)[C@H]1C#N,1239.8216552734375
C[C@@H]1[C@H]2O[C@@H]1CC21CC1,1056.9576416015625
OCc1ncn2c1CC2,1213.311279296875
CC1=C(C=O)NC(=O)C1,1234.19189453125
C[C@]12OC[C@]3(O)[C@H]1O[C@@H]32,950.9102172851562
C#C[C@]1(O)C[C@H](O)C1=O,1132.6754150390625
CCc1n[nH]cc1NC,1313.8382568359375
C[C@H](C#N)COC(N)=O,1601.666015625
C[C@@]12[C@H]3[C@H]4[C@@H]1[C@]2(O)[C@]43O,995.4675903320312
Nc1c[nH]c(O)nc1=O,1090.233154296875
O=C[C@H](O)C1NCC[NH2+]1,1261.9527587890625
CC[C@@H]1C(=O)[C@@H]2[C@H]1[N@@H+]2C,1249.0428466796875
CCOCC1OCCO1,1384.775146484375
OCC[C@H]1CCN=CO1,1548.530029296875
Cc1ccn(C2CC2)c1,1419.816650390625
C[C@H]1C[C@@H](C=O)C12CC2,1271.453857421875
N1[C@H]2[C@@H]1[C@@H]1O[C@H]3[C@@H]1N[C@@H]23,811.5429077148438
C[C@]12C[C@H](C1)[NH2+][CH+]O2,769.1234130859375
O=C1C[C@H]2CO[C@@H]1O2,716.08447265625
C[C@H]1O[C@H]1C(=O)[C@H]1CN1,1352.9918212890625
N#Cc1nnn2c1CC2,1084.2010498046875
CCC1=CC(=O)C(=O)N1,1288.8736572265625
C[N@H+]1C[C@]1(C)CCC#N,1580.84375
C#CCOC,532.43017578125
CNc1cccc(F)n1,1258.9534912109375
O=C1NCC2=C1CCC2,1135.6058349609375
C[NH2+]C1ON=NOC1=O,1062.970458984375
C[C@]12C[C@H]1C[N@H+]2CC=O,1371.498046875
Cn1cnc(C#N)c1N,1154.8902587890625
C[C@H]1CC[C@H]2C=C[C@@H]1C2,1069.943115234375
C[C@@]1(O)CO[C@H]1[C@H]1CO1,1142.6475830078125
C#C[C@H](C=O)[C@@H](C)C=O,1312.7742919921875
CC[C@H]1C[C@@H](O)[C@H]2C[C@@H]12,1368.2646484375
NC1[NH2+][C@H](C=O)CO1,927.365478515625
CC[C@@H](C)[C@@]12CC[C@@H]1C2,1462.8935546875
C#C[C@H]1CC=CCO1,975.3394165039062
CC#CC1=NCCCO1,1588.556396484375
C[C@H]1C[C@]23C[C@H](C2)[N@@H+]13,844.5003051757812
C1C[N@H+]2C[C@H]2[C@]2(C1)CN2,1089.0067138671875
COc1c(N)ccn1C,1177.723876953125
N#CCCNC[C@H]1CO1,2180.854248046875
C#CCO[C@H]1C[C@H]2C[C@H]21,1509.3807373046875
C#CC[C@@H]1N[C@H](C)C1=O,1434.2960205078125
C1=C2CO[C@H]3[C@@H](OC1)[C@@H]23,892.9323120117188
[NH-]C1C=C[C@H](N)C(=O)O1,1104.231689453125
CCO[C@@]1(C)CCC1=O,1319.051025390625
C#C[CH+]1C=NC=C([NH-])O1,1129.59375
O=C1COCC[N@H+]2C[C@@H]12,1034.40625
C#CCOC(N)=O,927.3359985351562
OC[C@H]1C[C@H]2CO[C@@H]1O2,1027.967041015625
C[C@@H]1O[C@@H]2[C@@H]3C[C@@H]3[C@@H]2O1,1026.1138916015625
CC(=O)O[C@H](C)C#N,1105.7803955078125
[NH-]c1[nH+]nncc1C=O,1071.8238525390625
O=C1O[C@H]2CC[C@@H]1OC2,905.7258911132812
C[C@@H]1C(=O)[C@@H]2C[C@H]12,679.7664184570312
C1=Cc2cn[nH]c2C1,781.5451049804688
CC[C@]12[C@H](C)[N@@H+]3C[C@H]1[C@@H]32,1164.7298583984375
CCn1ncc(CO)n1,1449.3277587890625
C[C@@]12CC=C[C@H]3[C@@H](O1)[C@H]32,949.5902709960938
C[C@@]1(O)CC=C[C@H]2N[C@H]21,1035.2489013671875
C#C[C@]1([C@H]2CN2)C[C@@H]1O,1175.8787841796875
C[C@H]1O[C@]12[C@H](O)C[C@@H]2O,1155.8353271484375
C#C[C@H]1[C@H]2C[C@@H]1[C@H]1C[C@H]12,1084.1103515625
O=C1C[C@H](O)[C@]1(O)CO,1090.1585693359375
C#CC[C@@H]1OCC1NO,1467.9466552734375
C[C@H]1OCO[C@H]1CCO,1452.6094970703125
C[C@@H](NC=O)C(F)(F)F,1173.6947021484375
CN[C@H]1C=CC(=O)C1=O,1237.7322998046875
CC[C@@](C)(O)C(=O)C=O,1225.1474609375
CC[C@@]12C=CC[C@@H]1C2,1000.0106201171876
CC1=C[C@H]2O[C@H]2CC=C1,1120.6695556640625
C[C@@]1([C@H]2N[C@H]2C=O)CO1,1200.6048583984375
NC(=O)N1CC[C@H]1C=O,1239.77734375
CC[C@@](C)(CO)OC=O,1359.4996337890625
O=C1N[C@H]2C[C@]1(CO)C2,1017.8109741210938
O=CN1CC(O)(CO)C1,1387.0694580078125
CC[C@@]12[C@H](O)C[C@@H]1[C@@H]2O,1149.212158203125
C[C@@H]1CC(=O)N(C)C1,1050.460693359375
C[C@H]1[C@H]2C[C@@H]3O[C@H]2[C@@]31O,971.3156127929688
C#C[C@H]1CC[C@@H]2C[C@H]1O2,1054.13525390625
C[C@H]1C[C@]1(CO)CC#N,1317.85546875
CC(C)OC12CC(C1)C2,1371.598876953125
C[C@H]1CCc2onnc21,1083.3121337890625
C[NH2+]C1C=CC(F)=NO1,1227.72900390625
CCC(C)(C)C(N)=O,1069.3028564453125
C1C[C@@]23C[N@H+]4[C@@H]2C[C@]43C1,926.2026977539062
CC1(C)CCC12COC2,1171.5843505859375
C[C@H]1C(=O)NC[C@@]12CO2,1104.3994140625
O=CCC#CC#CCO,2656.3994140625
C1=C[C@]2(CC2)[C@@H]2C[C@H]1C2,1037.6011962890625
C[C@@H]1C=CCOC(=O)N1,1079.0631103515625
C[C@@H]1OC[C@H](C)[C@@H]2C[C@@H]21,1191.948974609375
CO[C@H]1[C@H]2C[C@@H]1[C@H]1O[C@@H]21,1086.0672607421875
CC(=O)OCC#CC#N,2013.0106201171875
O[C@@]12C[C@H]3O[C@@H]1[C@@]3(O)C2,935.2877807617188
C1=C[C@]23C[N@H+]2CC=C3C1,974.9213256835938
CCC#CC1COC1,1587.5269775390625
COC[C@H]1N[C@H]1[C@H]1CO1,1625.1114501953125
C[C@]12C[C@@H](O)[C@H]1C[C@H]2O,1055.7099609375
CC(=O)C#C[C@H]1CN1,1432.7388916015625
C[C@H]1C[C@H]2C[C@@H](O1)[C@H]2O,1047.0562744140625
O[C@H]1[C@H]2C[C@@H]1[C@H]1C[N@H+]1C2,1007.1312866210938
CC1(C)CC(=O)C[C@H]1O,1191.775390625
COc1noc(C)c1C,1285.4267578125
CC#CCc1nc[nH]n1,1551.8753662109375
C[C@@]1(O)C[C@H]2C=CC[C@H]21,1082.4781494140625
Nc1cnoc1[N+](=O)[O-],1004.7650146484376
CCCc1c[nH]c(C)n1,1673.6043701171875
CC[C@H]1[C@H]2C[C@]3(CO3)[C@H]21,1255.0792236328125
CC[NH+]1[C@H]2[C@@H]3C[C@H]2[C@@H]31,988.4857177734376
COC1=NC[C@@H](O)CN1,1363.4774169921875
CCO[C@]12CC[C@@]1(C)C2,1445.1805419921875
C[C@H]1C=Cn2cccc21,1061.5302734375
CC(=O)N[C@H]1C[C@H]2C[C@H]21,1450.372802734375
C[C@H]1[C@H]2[C@@H](O)[C@@H](O)[C@]21C,1112.0943603515625
C[C@]12[C@H]([C@H]3CO[C@H]31)[C@@H]2O,1008.6964111328124
CC[C@H]1COCC[C@H]1O,1328.488037109375
CO[C@]12C[C@H]1[C@H]1N[C@H]12,880.6286010742188
O=C1[C@@H]2C=C[C@@]1(O)CO2,864.5379028320312
[NH-][CH+]OCc1ncon1,1305.7415771484375
Cc1cc(O)nc(=O)o1,1118.617431640625
Nc1ccc[nH]1,495.5949096679688
C#CC[C@@H]1C[C@H](C)C1=O,1434.7645263671875
Cc1cc(N)oc1C#N,1215.53564453125
[NH-]C1O[C@H]2C(=O)[C@@H]1[C@H]2O,938.5338134765624
C[C@H]1[N@@H+](C)[C@@]1(C#N)CN,1230.148681640625
O[C@]12[C@@H]3[C@@H]4[C@@H]5[C@H]1[C@H]2[N@@H+]5[C@@H]43,798.7097778320312
O[C@@H]1[C@H](O)[C@@]1(O)[C@H]1CN1,1200.0633544921875
CO[C@H]1[C@H]2[C@H]3C[C@]1(C)[C@H]32,1128.166259765625
C#CC1(O)CCCC1,954.14208984375
Oc1[nH]cc2c1OCC2,1070.3819580078125
Cc1cc(O)c(C)cn1,1243.5833740234375
N#C[C@@]12C(=O)[C@H]3C[C@@H]1[N@H+]32,958.0057983398438
[NH3+][C@H]1C[N@H+]2[C@@H]1[C@H]2C(=O)[O-],1136.7569580078125
CC[C@H]1[C@H]2[C@H](C)[C@@H]3[C@H]2[N@@H+]31,1267.7606201171875
C#C[C@H](CO)[C@H](C)OC,1482.5174560546875
COC1([C@@H](C)O)CC1,1003.2557983398438
c1ncc(C[NH+]2CC2)[nH]1,1344.9588623046875
[NH-]C1N=CC=CO1,597.0822143554688
CC[C@@H]1C[C@@H]2[C@H](CC)[C@H]12,1502.228759765625
CC1[NH2+][C@@H](C(C)C)CO1,1448.0167236328125
Nc1cc(O)n2c1CC2,1120.1800537109375
O=C1OCO[C@H]1C1CC1,1166.799560546875
CC[C@H]1[C@@H]2[C@H]3C=C[C@@H]2[C@H]31,1255.0975341796875
Nc1cc2c([nH]1)CCC2,1244.43994140625
Nc1ncncc(=O)n1,978.0443115234376
O=C[C@H]1[C@@H]2C=C[C@H]1O2,850.3596801757812
C1C[C@@]23[C@@H]4[C@@H]([C@@H]5[C@H]2[N@@H+]54)[C@H]13,867.208984375
c1n[nH]nc1[C@H]1CCO1,1203.5474853515625
CNc1cc(N)c(C)[nH]1,1420.97265625
C[C@H]1[C@@]2(C)CC[C@]1(C)O2,1125.9910888671875
C[C@@H](O)c1[nH]ncc1O,1175.029541015625
C[C@@]1(C(N)=O)C[C@H]2O[C@H]21,1082.4278564453125
N=C(NC=O)[C@H]1CN1,1106.8126220703125
CC(=O)CC(C)(C)O,1120.291259765625
C[C@@]1([C@@H](O)C2CC2)CO1,1285.0050048828125
N#C[C@@H]1NC[C@@]1(N)CO,1209.3792724609375
CC1(C)[C@H]2C34OC23[C@]14O,1016.472900390625
C#C[C@@]12[C@@H]3C[C@@H]3[N@@H+]1[C@@H]2C,1092.7362060546875
OC[C@H]1CCC[C@H]2O[C@@H]12,1262.69384765625
C[C@@](O)(C#N)[C@@H](O)C#N,1128.998046875
CN[C@@H](C)C(=O)OC,1226.516357421875
CCC(C)(CO)CO,1096.256103515625
CO[C@H]1[C@H]2CC=C[C@]21C,1117.6688232421875
C[C@]12O[C@@H]3[C@H]1[C@]3(O)C2=O,961.9887084960938
CCCOC[C@@H](O)CO,2307.552490234375
O=CC1(O)CCC1,716.0438232421875
C[C@H]1[C@@H]2C[C@H](CO)[C@H]1C2,1317.35595703125
CO[C@H]1[C@H]2C[C@H]2[C@@]12CN2,1151.403076171875
CO[C@H]1CO[C@H]2C[C@@H]1C2,1178.81640625
CCNc1noc(=O)[nH]1,1522.5411376953125
C#C[C@H](C)[C@H](O)C(C)C,1469.509033203125
[NH-][C@H]1OCCCNC1=O,1072.725830078125
CC[C@@]1(CNC=O)CN1,1516.078857421875
CC#C[C@H](CC#N)OC,1678.1728515625
[NH-]c1nc[nH]c(=O)[nH+]1,814.9520263671875
CC1=C[C@H]2C[C@H]2[C@H]1CO,1206.2259521484375
CC[C@H]1N[C@H]1C(N)=O,1140.4134521484375
NC(=O)CC1C23CC12O3,1311.2535400390625
CCc1nc(O)oc1C,1300.6624755859375
C[C@@]12O[C@H]3[C@H](O)[C@]1(O)[C@H]32,1002.4144287109376
C[C@H]1[C@H]2[N@@H+]1[C@@]1(C)C[C@@]21O,1188.5362548828125
CCC#CC(=O)C(N)=O,1700.840087890625
C[C@@H](O)c1ccc[nH]1,1001.35107421875
COCC[NH2+]C1CCO1,2054.631103515625
O[C@@]12CC[C@H]3[C@@H]1C[C@]32O,941.7114868164062
Cc1cc(N)oc(=O)c1,1187.1981201171875
C#C[C@]12C[C@H](C1)[C@H]1O[C@H]12,1000.4345092773438
CC(=O)[C@@H](CO)CC#N,1373.0562744140625
CC#C[C@@](C)(O)[C@H]1CO1,1356.9703369140625
C[C@]12C[C@H](C1)OC([NH-])O2,1013.39599609375
N#CC(=N)NCCO,1256.898681640625
CNc1cccnc1,982.0214233398438
Cn1c(O)c[nH]c1=O,850.434326171875
CCc1cn(C)c(=O)[nH]1,1381.7967529296875
CC(=O)N(C=O)C(C)=O,1152.7137451171875
COC[C@@]1(C)C[C@H]1CO,1664.0736083984375
C[C@H]1CNCC(=O)N1,983.906982421875
C[C@@]12[C@H]3[N@H+]4[C@@H]1[C@@H]2[C@@]34C,847.6218872070312
