smiles,c_v
C#C[C@@]1(C)[C@H](C#N)[C@@H]1N,35.797000885009766
C#C[C@H](CCC)C1CC1,38.97999954223633
CC(=O)[C@H](O)C[C@@H](C)O,38.483001708984375
C[C@H]1[N@H+]2C[C@H]2C12COC2,31.652999877929688
O[C@H]1[C@H]2C[C@@]13COC[C@@H]23,29.768999099731445
C#CC1=CCN[C@H]1C#N,30.50200080871582
C[C@H]1O[C@H]2[C@H]3CO[C@H]3[C@H]21,29.270999908447266
C#C[C@]12CO[C@H]1C(=O)C2,29.801000595092773
CC[C@H]1Cn2ncnc21,29.07900047302246
CC[C@@]1([C@H]2C[N@H+]2C)CO1,36.46500015258789
C[C@]12C[C@@]1(C)[C@@H]1N[C@@]12C,36.41299819946289
C[n+]1nnc(O)nc1[NH-],27.926000595092773
C#Cc1ncc(N)cn1,29.46199989318848
C#CCC(=O)C#CC#N,30.791000366210938
C#CC(=O)n1cnnc1,26.256999969482425
C#C[C@@H]1NC(=O)NC1[NH-],29.89900016784668
C#CC#CCCOC=O,32.77899932861328
C[C@@H]1[C@@H]2C[C@@H]3[C@H]1[N@@H+]3[C@@H]2C,32.0099983215332
C[CH+]1OC([NH-])=NC=C1F,28.53899955749512
Cn1nnc2[nH]ccc21,27.082000732421875
CO[C@H]1C[C@@H](O)CC1=O,34.051998138427734
C1[C@H]2N[C@H]2[C@H]2[N@H+]3C[C@@]12C3,27.5049991607666
O=C1NC[C@@]12O[C@H]1C[C@H]12,28.575000762939453
C[C@@H]1[C@H]2O[C@@H]1C[C@H]2C=O,30.88999938964844
CCc1c(C)ncn1C,35.56999969482422
C[C@H]1O[C@H]1[C@@]1(C)C[C@H]1O,37.16600036621094
Nc1c[nH]cc1N1CC1,32.64500045776367
C[C@@]12N[C@H]3[C@@H](OC1=O)[C@H]32,27.874000549316406
COC[C@H]1CCN=CO1,32.49300003051758
C[C@H]1[C@@H](O)C(=O)[C@H]2C[N@H+]21,31.836000442504883
C[C@@](O)(CCO)C(N)=O,38.65299987792969
O=C(CO)[C@H]1[C@H]2CO[C@H]21,30.472999572753903
N#C[C@]1(N)CC[C@@]12CN2,32.867000579833984
N#CC[C@H]1[C@H]2OCO[C@@H]12,28.25900077819824
C[C@]12[C@H](O)[C@@H]3C[C@H]1[C@@]32O,33.54899978637695
C[NH+](C)Cc1ccon1,32.185001373291016
C[C@H]1O[C@H]2C[N@H+](C)[C@]21C,35.928001403808594
CC[C@@H](C)CC[NH+]1CC1,40.37300109863281
O=C[C@H]1[C@H]2CCC[C@@H]12,27.52300071716309
C[C@H]1[C@H]2CO[C@H]2[C@H]2C[C@@H]12,30.18600082397461
O=C1O[C@@H]2O[C@H]1[C@H]1N[C@@H]21,23.905000686645508
CC(C)Cc1cnc[nH]1,34.45600128173828
N#CC(C#N)C(N)=[NH2+],28.882999420166016
C#C[C@]1(O)[C@@H]2C[C@H]1[C@H]2C,34.5880012512207
CCCc1c[nH]nc1O,33.7760009765625
C[C@H]1CCC(=O)C(N)=N1,33.77399826049805
C1=NC[C@H]2C[C@H](CO2)O1,27.674999237060547
N#CC1=CC=CCCC1,30.4379997253418
[NH-]C1C[C@H]2N[C@H]2CO1,25.57699966430664
c1nc2c([nH]1)CCCN2,28.738000869750977
CC/N=C/NC(C)=O,32.696998596191406
O[C@H]1C[C@]12C=CCCC2,33.64099884033203
CC[C@@H](C)[C@H](C=O)CO,40.33599853515625
C[C@@]1(N)CN(C=O)C1=O,33.124000549316406
CCC[C@H]1C=CCC1=O,34.470001220703125
CC#C[C@@H](O)C(C)C,36.85499954223633
C#Cc1nc(C)oc1C,32.39799880981445
Cc1ccc(C2CC2)o1,31.871999740600582
C[N@H+]1C[C@@]2(OC=O)C[C@@H]12,31.864999771118164
C1O[C@@H]2[C@H]1[C@@H]2[NH+]1CC1,26.452999114990234
[NH-]c1[nH]c(N)nc(=O)[nH+]1,29.27400016784668
C[C@@H]1[C@@H]2CC[C@H]1OC2[NH-],30.59000015258789
Cn1ccc2cnoc21,26.915000915527344
C[C@]12OC[C@@]13C=C[C@@H]2O3,29.94599914550781
CCC1(OC(C)C)CC1,41.178001403808594
CNC1=C(C)C(=O)NC1,34.7760009765625
N#C[C@@]1(CO)O[C@@H]1CO,33.448001861572266
Nc1c[nH]nc1OC=O,29.53199958801269
O=CCOc1nc[nH]n1,27.482999801635746
C1CCCCCCCC1,37.43899917602539
CO[C@@H](C)[C@@H](O)C=O,33.23899841308594
C[C@@H]1[C@H](C#N)[C@@H]1CO,31.020000457763672
O=C1Cc2ncoc2N1,25.400999069213867
CC(=O)[C@H]1CCO1,25.44099998474121
CO[C@H]1OCC=C1C,30.1200008392334
O=C[C@]12C=C[C@H](C=C1)C2,28.368000030517575
CO[C@@]12[C@H]3C[C@@H]1O[C@@H]2C3,30.086000442504883
C[C@@]12O[C@H]3C[C@@H]1CO[C@H]32,28.833999633789062
Nc1oc(=O)ccc1F,28.81800079345703
C[C@H]([C@@H](C)O)C(F)(F)F,36.22499847412109
C[C@]12C[C@H]1CC1(CC1)C2,34.57500076293945
CC1(C)[C@H]2[C@@H]3[C@H](C)[C@H]2[C@@H]31,35.57899856567383
Cc1nc2c(o1)CCO2,27.847999572753903
COC(=O)C#C[C@@H](C)O,35.45899963378906
C#C[C@@]12[C@@H]3[C@H]4[C@@H]3[C@@H]1O[C@H]42,26.73600006103516
CC1(C)CC2(CCO2)C1,36.37099838256836
C1CO[C@]23C[C@H]2O[C@@H]3C1,29.145999908447266
C1C[C@@H]2C[C@H](O1)[C@@H]1C[N@H+]21,28.31100082397461
ON[C@H]1[C@H](O)[C@@H]2[C@H](O)[C@H]12,31.895999908447266
C[C@@H]1C=C[C@@H]2OC[C@@H]2C1,31.73600006103516
CCc1ncc(F)cn1,28.910999298095703
C/C(=N\O)[C@@H]1CO[C@@H]1C,35.737998962402344
C[C@@H]1C=C(CC=O)CC1,34.46099853515625
COc1[nH]ccc1N,30.093000411987305
Cc1ncncc1N,26.961000442504883
NC(=O)c1cnncn1,26.645999908447266
Nc1cnc2ocnn12,25.128999710083008
CC1=C[C@H]2CC[C@]1(C)C2,34.441001892089844
C[C@H]1C[C@]2(O)C[C@H]1[C@H]2O,34.7140007019043
c1n[nH]c2c1NCCO2,26.99799919128418
N#C[C@@H]1NC[C@H](O)[C@@H]1N,32.58300018310547
O=C[C@]1(CO)OCC1=O,31.121999740600582
CO[C@@H]1[C@H](C=O)[C@@H]2N[C@@H]21,31.63999938964844
CC1=NCC([NH-])OCO1,30.44700050354004
C1=C[C@H]2CO[C@@H](CC1)O2,28.61100006103516
C[C@]12COC(=O)N1C2,25.854999542236328
C[C@H]1N[C@@](C)(C#N)[C@H]1O,35.9370002746582
NC(=O)CCC1CC1,32.65700149536133
CO[C@]1(C)[C@@H]2[C@@H]([NH-])O[C@@H]21,32.87200164794922
CC1=C[C@@]2(O)C[C@H]3[C@@H]1[C@H]32,31.750999450683597
NC(=[NH2+])C#CC(=O)[O-],30.43400001525879
[NH-]C1=CNC=CC(O)=N1,27.291000366210938
CO[C@@H]1C(=O)C[C@@H]1O,29.89800071716309
C#C[C@@H]1COCCC1=O,31.21299934387207
CCc1[nH]c(=O)[nH]c1O,33.90800094604492
C#C/C(=N/O)C(C)(C)O,38.96599960327149
N#CC1N[C@@H]2[C@H](N)[C@@H]2[NH2+]1,29.363000869750977
CC[N@@H+]1C([NH-])[C@@H]2OC[C@@H]21,31.641000747680664
C[C@@]1([C@H]2O[C@H]3C[C@H]32)CO1,31.777000427246094
C#C[C@]12CC[NH2+][C@H]1OC2,29.304000854492188
C[C@H]1C[C@H]2N[C@@]12CO,31.19099998474121
C#C[C@H]1C[C@H]2C=C[C@@H]1O2,28.933000564575195
O=C1[CH-][C@H]2CC[C@H]3[C@@H]1[C@H]32,26.82099914550781
O=CC1=CCC[C@H]2N[C@@H]12,29.702999114990234
CO[C@]12CC=C[C@@]1(O)C2,33.70399856567383
C1CO[C@@H](C[NH+]2CC2)C1,32.9109992980957
O=CC[C@]1(O)CNC1=O,31.65699958801269
O=CCOC(=O)C=O,26.506000518798828
C[C@H]1CO[C@@H](CCO)O1,35.22700119018555
C[NH2+]C1NC(C)[NH2+][C@H]1C,35.71900177001953
C[C@@]1(O)[C@@H]2[C@H]3C[C@H](C3)[C@@H]21,32.42499923706055
CC[C@H]1[C@H]2C[C@H]2[C@]1(C)O,37.93999862670898
Cc1cc2[nH]ccc2[nH]1,30.57099914550781
C#CC[C@H]1N[C@H]1C#C,30.44099998474121
CC#C[C@@]1(CO)CO1,31.29400062561035
CC[C@H]1O[C@H]2CC[C@]21C,35.96200180053711
N#C[C@H]1CC=C[C@@]12CO2,28.94499969482422
CC1=C2CN[C@H]2C(=O)C1,30.94599914550781
C[C@@]1([C@H]2OC[C@H]2O)CN1,33.36600112915039
O=C[C@@H]1[C@H](O)[C@@H]1CCO,35.573001861572266
C#C[C@@]12C[C@@H]1N[C@@H]2C=O,31.527999877929688
C#C[C@@H]1C[C@@H]2C[C@@H]2C1,28.690000534057617
C[C@](O)(C=O)CO,29.55900001525879
O=C1[C@H]2N[C@H]2[C@H]1C1CC1,30.410999298095703
CNc1cnc(C)nc1,32.09199905395508
O=CN1C(=O)[C@H]2C[C@@H]1C2,27.336000442504883
O=Cn1cnnn1,17.868999481201172
C[C@H]1[NH2+]C(N)C(=O)C1=O,31.415000915527344
CCC1(C=O)CC1,28.076000213623047
C[NH2+]C1O[C@H]2CCC[C@@H]12,31.35099983215332
C[C@@]12COC[C@@H](O1)C2=O,29.934999465942383
Nc1[nH]nc2c1CCO2,29.025999069213867
O=CCC1=CCCOC1,31.683000564575195
N#C[C@@H]1N[C@@H]1C(F)(F)F,27.73600006103516
N#C[C@@]1(N)C[C@@H]2O[C@@H]2C1,30.68400001525879
O=CC[C@H]1[C@@H](O)[C@H]2C[N@H+]21,31.964000701904297
O=CNCCO,23.17099952697754
O[C@@H]1[C@@H]2[C@H]3CCC[N@@H+]2[C@@H]13,30.224000930786133
O=C1CC(CO)CC1=O,31.80299949645996
C[C@@]12C[C@H]3O[C@]1(C)[C@H]3O2,31.29400062561035
C#C[C@@]12[C@@H](C)[C@H]3C[N@@H+]1[C@H]32,31.493000030517575
CC(=O)NCC#CCO,36.53300094604492
COC(=O)[C@H]1CC[C@H]1O,33.23500061035156
C[C@@H]1C[C@@H]2O[C@H](C)[C@@H]2O1,32.96099853515625
N#Cc1ccc(N)cc1,29.211000442504883
O=C1CO[C@]12C[C@H](O)C2,30.604999542236328
CO[C@@]12C(=O)O[C@@H]1[C@@H]2O,30.51799964904785
CCCC[C@H]1CCOC1,37.28200149536133
N#C[C@]1(N)[C@H]2OC[C@]21O,31.691999435424805
N#CC(O)(C=O)C=O,27.2450008392334
C#C[C@]12C[C@H]1CN=CO2,29.683000564575195
C[C@@H]1[C@H](C#N)[C@@H]1CCO,35.92399978637695
O=CN1C=CC(=O)CC1,28.64800071716309
O=C1C[C@H]2CC[C@H]2C1,27.007999420166016
C[C@H]1[C@@H]2C=C[C@@]1(CO)O2,32.65900039672852
C[C@H]1OC([NH-])C[N@H+]2C[C@@H]12,31.30699920654297
CC[N@@H+]1[C@H](C(N)=O)[C@@H]1C,37.97800064086914
CC#Cc1ccn(C)c1,33.36000061035156
C#CCc1nc(C)no1,30.295000076293945
C[NH2+]C1O[C@@H](C#N)[C@H]1C,32.57899856567383
C[C@@H]1C(=O)[C@@H]2O[CH+][NH2+][C@H]12,28.191999435424805
COCC[C@H]1C[N@H+]1C,33.777000427246094
CCC1=CC(=O)C[C@H]1O,33.91699981689453
Nc1nocc1OC=O,28.215999603271484
C#C[C@]1(COC)N[C@H]1C,37.41400146484375
N#CC#CCCO,25.367000579833984
O[C@H]1CCC=C2CO[C@H]21,30.506000518798828
C[C@@H]1C(=O)C=CN2C[C@H]12,30.375999450683597
C[C@H]1[C@H]2C[C@]3(CO3)C[N@H+]21,31.763999938964844
CC#CCC(=O)OC,31.69700050354004
C#Cc1coc(C#N)c1,27.333999633789062
C[N@@H+]1[C@H]2C[C@]1(C=O)C2=O,30.468000411987305
C[NH2+]C1C[C@@H](N)C(=O)O1,32.01599884033203
C[C@]1(O)[C@@H]2[C@H]3C[C@@H]2[C@H]31,28.621000289916992
CC(C)NC=O,25.451000213623047
C1C[C@@]23N[C@@H]2CO[C@H]3[NH2+]1,26.78300094604492
C[C@H]1[C@H]2O[C@H]3C[C@H]3O[C@@H]12,30.49099922180176
CC[C@@]1(O)CO[C@H]1C=O,35.04499816894531
C1N[C@@]23CO[C@@H]2[NH2+]C[C@@H]13,27.332000732421875
[NH-]C1O[C@@H]2[C@H]3CC[C@@H]2[C@@H]13,26.756999969482425
N#CC(=O)CC1(O)CC1,32.797000885009766
[NH-]c1nccc(F)[nH+]1,23.270999908447266
C[C@H](C#CC#N)NC=O,32.52399826049805
CO[C@@H](C)C1(CO)CC1,39.459999084472656
O=C1C[C@@]2(O)[C@@H](O)C[C@@H]12,32.61399841308594
[NH-]C1O[C@@H]2C[C@H]1[C@H]2C=O,27.63800048828125
N#C[C@H]1O[C@H]2C[C@H](C2)O1,27.496000289916992
C#Cc1[nH]c(=O)oc1C,30.790000915527344
O=C1C=CCC2(CC2)O1,29.40399932861328
O=C[C@]12C[C@H]1C[C@H]1C[N@H+]12,29.482999801635746
COC[C@@H](C)[C@H]1C[C@H]1O,39.07400131225586
O[C@H]1[C@H]2N[C@@H]1[C@@]21CCO1,29.45800018310547
C#C[C@H]1C(=O)[C@@]2(C)C[C@@H]12,32.832000732421875
C[C@H]1[N@@H+](C)C12C13CC12O3,33.24800109863281
C#C[C@@H]1CC[C@@H]2C[C@@]21C,34.76599884033203
OC[C@H]1C[C@H]2OC[C@@H]12,28.40900039672852
C[N@@H+]1[C@H]2[C@@H]1C[C@@H]1C[C@@]12O,32.73600006103516
Cc1cc(C=O)ccn1,29.052000045776367
C1C[C@]23C[C@H](C2)[C@@H]3CO1,29.459999084472656
CC[C@]12C[C@H](NO)[C@H]1O2,33.422000885009766
Nc1c[nH]c(=O)[nH]1,24.11199951171875
[NH-]C1O[C@@H](C=O)[C@@]12CN2,29.01099967956543
C[C@H]1[C@H]2CCC[C@@H](O)[C@@H]12,35.292999267578125
CC[C@H]1C[C@H]2[C@@H](C#N)[C@@H]12,33.08000183105469
CC[C@H]1CCCC1NO,36.06999969482422
C[C@H]1C[NH2+]C(CCO)O1,34.374000549316406
C[C@@H](CO)OCC(N)=O,36.9370002746582
C#C[C@]1([C@H](C)CC)CN1,38.89300155639648
Nc1cnc2[nH+]n[nH]n12,25.65999984741211
COCCC#CC1CC1,36.40499877929688
C[C@@H]1C=C(C#N)C[C@@H]1C,34.1150016784668
N[C@@H]1N=Nc2[nH+]cnn21,25.79800033569336
CC#CC1(CC)CCC1,38.516998291015625
COC[C@H]1[C@H]2C[N@@H+]1[C@H]2C,34.60699844360352
C[C@]12CC[C@H](C1)[C@@H]2NO,33.301998138427734
CCOC(=N)NC(C)=O,35.915000915527344
C#C[C@@H]1C=C[C@@H](C)OC1,33.57600021362305
C[N@@H+]1CC[N@H+]2[C@@H]3C[C@H]2[C@@H]31,30.433000564575195
CC[C@]1(O)[C@@H]2COC[C@@H]21,34.46799850463867
CCOC1(C#N)CC1,30.823999404907227
C[C@]12[C@H]3OC[C@@H]4[C@H]3[C@H]1[N@@H+]42,27.601999282836918
COCc1c[nH]c(N)c1,34.520999908447266
[NH-]C1OCC[C@@H]1CO,27.65699958801269
C[C@H]1[C@H]2C[C@H]3[N@@H+]1[C@@]23C=O,30.07999992370605
CCOCC(=N)NC=O,34.513999938964844
CCCOc1c[nH]cn1,32.69300079345703
CN(C=O)[C@H]1CC[C@H]1O,34.76900100708008
CNc1nn[nH]c(=O)n1,28.051000595092773
COC1[NH2+][C@@H](C)C[N@H+]1C,35.27299880981445
C[CH+]1C=C([NH-])N=CO1,25.35099983215332
C#CCN1C=NCC1[NH-],30.538000106811523
Cc1c[nH]cc1C(N)=O,32.553001403808594
CNC(=O)C1(OC)CC1,36.172000885009766
C1=C[C@H]2O[C@H]3CC=C1[C@H]32,25.94300079345703
N[C@H]1C=C(NO)CCC1,33.90800094604492
CO[C@]12C[C@H](C1)[C@H]2C#N,31.11400032043457
CC([NH-])O[C@H]1C[C@H]2C[C@H]21,33.01900100708008
C[C@H]1[C@@H]2[C@H]3[C@H]4[N@@H+]2[C@@H]1[C@@]34C,30.770999908447266
CC[N@H+]1C[C@H]2NC(=O)[C@H]21,31.66200065612793
C[C@H](C#N)NCCC=O,35.652000427246094
C#C[C@@H]1C=CCN1C=O,30.513999938964844
C#CCC(=O)[C@@H](C)C#N,34.3849983215332
C#CC1CCCCC1,31.0
NC(=O)CCNC(N)=O,36.470001220703125
CC1(C)C[C@H]2CC[C@H]2C1,36.257999420166016
C#C[C@@]12CC(=O)N1[C@@H]2C,32.11600112915039
C[C@]12O[C@H]1[C@H]1O[C@]12C#N,28.80599975585937
C[C@H]1[C@H]2CC(=O)N(C)[C@@H]12,32.992000579833984
COC[C@@]12C=CC[N@@H+]1C2,32.43600082397461
C[N@@H+]1C([NH-])C(=O)[C@@H]2C[C@@H]21,30.26000022888184
C[C@@]1(C#N)COC([NH-])N1,30.93600082397461
C#Cc1nnn(CC)n1,29.53899955749512
Cc1c(N)[nH]ccc1=O,32.42300033569336
O=CCc1cc(O)c[nH]1,31.628999710083008
C[C@H]1OCC(=O)[C@H]2N[C@H]21,30.851999282836918
Cc1ccc(F)nc1C,30.964000701904297
OCCn1cncn1,25.8799991607666
Cc1c(O)cn(C)c1N,36.79499816894531
C1=C[C@@H]2[C@@H]3C(=CC[N@H+]23)C1,27.29800033569336
C#CCC[N@@H+]1CC1(C)C,39.10499954223633
CO[C@H]1C[C@]2(O)[C@H]1[C@@H]2C,36.23099899291992
O=C[C@H](O)[C@H]1NCC1=O,31.444000244140625
CC#C[C@]12N[C@H]1[C@H]1O[C@H]12,30.617000579833984
CNc1c(N)n[nH]c1O,33.72700119018555
O[C@@]12C[C@@H]3C[C@H]4[C@@H]3[C@@H]1[C@H]42,28.645999908447266
C[C@H]1N[C@H]1[C@@]12CC[N@@H+]1C2,33.06399917602539
C#C[C@]12CC[C@H]1[C@@H](C)O2,33.415000915527344
CC[C@@](C)(O)C1CCC1,40.33599853515625
C[C@H]1C[C@@]2(C)N[C@H]2CO1,34.68399810791016
O=C1O[C@]23CC[C@]12CC3,28.39800071716309
C[C@H]1[C@H]2[NH2+][C@@H]1[C@H]2C(=O)[O-],31.246000289916992
C[C@@]12[C@@H]3C[C@H]4C[C@@H]3[N@@H+]1[C@H]42,28.332000732421875
C[C@@H]1[C@H]2CC[C@@H]3[C@H](C2)[C@H]13,31.617000579833984
C1O[C@H]1CC12C[NH+](C1)C2,30.625
OCCOc1ccon1,29.68199920654297
CC#C[C@@]1(C)CN1C=O,35.17499923706055
CCc1ccn(C)c1N,36.59299850463867
CN(C)C(=O)C(C)(C)O,41.03099822998047
N#CCc1cc[nH]c1O,30.35300064086914
C#C[C@]12C[C@H]1C[C@H]1O[C@H]12,30.00200080871582
C[C@H]1CCN[C@H]1C#N,29.65699958801269
C[C@H]1C=CC[C@H]1O,26.867000579833984
CC(=O)[C@H](C=O)CO,31.77300071716309
O[C@H]1[C@@H]2CO[C@@]23CO[C@@H]13,28.31599998474121
C[C@]12OC[C@H]1[C@H]1C[C@H]12,27.70800018310547
CCN(CC)C(C)=O,35.59600067138672
C1c2nn[nH]c2[C@@H]2N[C@H]12,24.85400009155273
CCO[C@@H](C)[C@@H](C)C=O,40.152000427246094
c1cc2n(n1)CCO2,22.268999099731445
C#C[C@]12[C@@H]3O[C@@]1(C)C[C@@H]32,31.41699981689453
C1C[C@@H]2[C@@H]3[C@@H](C[N@@H+]32)O1,24.371000289916992
Nc1[nH]nc(CO)c1O,32.40900039672852
CC[C@H]1OC([NH-])[C@]1(C)O,36.64099884033203
C[C@H]1O[C@H]2COC[C@]21O,32.233001708984375
N#C[C@@H](CC=O)OC=O,30.868000030517575
C[C@@]12C[C@H]3O[C@@H]1[C@@H]2[C@H]3O,30.575000762939453
C[C@@]1(O)C[C@H]2O[C@H]2[C@H]1O,33.979000091552734
N#CCC[C@@H]1OCC1=O,30.607999801635746
CCc1ocnc1OC,32.09000015258789
c1c[nH]c(OC2CC2)n1,29.62700080871582
C/N=C(\C)N(C=N)C=N,35.72600173950195
CC[C@H]1C[C@@H](OC)C1=O,36.01100158691406
N#C[C@]12O[C@H]1[C@H]1O[C@H]12,22.625
N#C[C@@]12CCC[C@@H]1CC2,31.07099914550781
C[C@@]1(O)CC(=O)C[C@H]1O,35.58599853515625
C#C[C@]12C[C@@]1(C)[C@@H]1C[N@@H+]12,32.571998596191406
CC(C)[C@@H](C)C#CC=O,38.66999816894531
OC[C@]1(O)[C@@H]2[C@@H]3O[C@@H]3[C@@H]21,31.39800071716309
CCNC(=O)C[C@@H](C)O,38.62099838256836
C[C@@]1(O)C[C@H]1CCC#N,36.69200134277344
O=C1C[C@@]2(O)[C@H]3[C@@H]1O[C@H]32,27.792999267578125
CC#C[C@@]1(O)C[C@H]1C=O,35.04100036621094
CCCC[C@@H](C)CC#N,39.98600006103516
C#C[C@@H]1[C@H](C)[C@@H]1CC,34.66600036621094
O=c1onc2n1C[C@@H]2O,26.450000762939453
CO[C@H]1CO[C@H]2CO[C@@H]12,30.4379997253418
CC1=C(NO)CC[CH-]1,29.756999969482425
C[C@H]1C(=O)C[C@]1(C)O,32.93600082397461
C#C[C@]12C[C@H]1[C@@H](CC)O2,34.22999954223633
C#CCOc1cc[nH]c1,31.56399917602539
CC[C@@]1(CC=O)CN1,32.20399856567383
O[C@H]1C[C@H]2CO[C@@H]1CO2,29.43199920654297
CCC(=O)[C@H](C#N)CO,35.709999084472656
C1O[C@]23[C@@H]1C[N@@H+]1[C@H]2C[C@@H]13,26.761999130249023
CNc1nc(C)n[nH]1,29.0
C[C@H]1[C@@H]2[C@H]3[C@H](C#N)[C@@H]2[C@@H]13,29.520000457763672
C[n+]1c([NH-])cc[nH]c1=O,29.67300033569336
O=C1[C@@H]2C=C[C@@]1(CO)O2,29.14800071716309
C#C[C@@H]1O[C@]1(C#N)CN,33.097999572753906
[NH-][C@H]1OCCNC12CC2,31.000999450683597
O=CC(=O)C1CC1,24.05299949645996
C1=N\CCCCOCO/1,29.054000854492188
CO[C@@H](C#N)C#CC=O,31.947999954223636
C#C[C@@]1(O)C[C@@]1(C)C#C,37.358001708984375
C1[C@@H]2C[C@]34CO[C@]13C[N@H+]24,26.66399955749512
C[NH2+]C1ON=C(N)O1,26.70499992370605
CO[C@H]1C=C(C)[C@H]2O[C@@H]12,32.619998931884766
C1=C[C@@]23CCO[C@@H]2[C@H]3C1,28.673999786376957
C[NH+](C)C[C@@]1(C#N)CO1,34.91999816894531
CNC(=O)C1C23CC12O3,31.28499984741211
O=CC1[NH2+][C@H]2C[C@H]2C1=O,28.71500015258789
N#CC[C@]1(CC=O)CO1,31.777000427246094
CC(C)c1cc(N)no1,34.387001037597656
CN(C)c1cc(N)[nH]n1,35.194000244140625
C[N@H+]1C[C@@]12COCC2=O,31.25
C#C[C@@H](C#CC=O)CO,33.9379997253418
N=CNC(=O)CNC=O,31.69499969482422
C#C[C@@H]1N[C@@H]1C(=O)NC,33.83000183105469
O=C(CCO)[C@@H](O)CO,36.75699996948242
OCCCc1nn[nH]n1,30.378999710083008
C[C@@H]1O[C@]1(C#N)[C@@H](C)O,35.84700012207031
CNc1cc(N)o[cH+]n1,30.9379997253418
CC#CCC(C)(C)CO,42.0629997253418
CC[C@@H](C=O)[C@H]1CCO1,34.974998474121094
O[C@H]1[C@H]2[C@H]3O[C@@H]1[C@@]23O,25.45800018310547
O=CC1([C@H]2CCO2)CC1,31.97800064086914
CCn1nncc1C,28.576000213623047
NC(=O)C(=O)CCO,31.246000289916992
C[N@H+]1C[C@H]1[C@H]1N[C@H]1C=O,33.310001373291016
O=C1O[C@H]2[C@@H]1CC21CC1,28.525999069213867
C1[C@H]2C[C@H]3[C@@H]1[N@@H+]23,17.149999618530273
CC[C@@H](O)C#CCO,34.63100051879883
C[C@@]12O[C@H]3C[C@@H]1C=C[C@H]32,28.934999465942383
C[C@@]12C[C@]3(CO[C@@H]31)CO2,30.381000518798828
C[C@H]1CCCC1(C)C,35.85300064086914
C[C@H]1[C@@H](O)C[C@H]1OC=O,34.0620002746582
C[C@H]1C[C@H]2CO[C@@H]1C2,27.91900062561035
OC[C@@]1(O)C=CC[C@H]1O,35.25
C[C@@H](CC=O)O[CH+][NH-],31.44499969482422
O=COc1ocnc1O,26.72800064086914
C[C@H]1C[C@]2(CN2)[C@@]12CO2,33.28099822998047
C[C@H]1[C@H]2[C@H]3CC[C@@H]1[C@@]23O,32.941001892089844
C#CC#CC[C@@H](C)CO,38.12200164794922
O=C1[C@H]2C[N@H+]2C[C@@]12CN2,28.447999954223636
CC1(C)C[C@@H](CO)C1=O,36.87200164794922
CCCCO[C@@H](C)C#N,38.540000915527344
C[C@@H](C=O)O[C@@H](C)CO,38.60599899291992
[NH-]C1OC[C@@H]1[C@@H](O)C=O,30.618000030517575
N#CC[C@H]1C[N@H+]1C1CC1,32.7400016784668
N#C[C@H](N)C1(O)CCC1,35.32099914550781
Cc1ccc(O)c(=O)o1,29.38400077819824
CC(=O)C(=O)NC1CC1,34.012001037597656
C[C@@H]1OC[C@@H]2C[C@@H]2CO1,32.58300018310547
O[C@]12[C@@H]3[C@H]4C[C@H](O[C@H]41)[C@@H]32,26.499000549316406
O=C1OC[C@H]1[C@H]1CO1,24.874000549316406
N#CC[N@H+]1C[C@H]1[C@H]1CN1,31.746000289916992
NC(=O)N1CCC1,25.23500061035156
NC(=O)Nc1cc[nH]c1,31.54599952697754
OC[C@H]1[C@@H]2C[C@H]1[C@H]2CO,34.43399810791016
CC1=C(C)[C@H]2C[C@H]3[C@@H]1[C@H]32,32.638999938964844
CC(C)(O)C1OCCO1,36.08200073242188
O=C[C@@]12C[C@H]3N[C@@H]1[C@]32O,29.340999603271484
C#CC1=NC[C@@H](C)CO1,32.65700149536133
CCOc1nc(C)no1,31.327999114990234
C1c2nnoc2[C@@H]2N[C@H]12,25.23600006103516
N#C[C@@]1(O)[C@@H]2CC[C@@H]21,27.280000686645508
C[C@H]1C[C@@H]([NH-])OCO1,28.05699920654297
C[C@H]1O[C@H]2C[C@@H](O)C=C21,32.3849983215332
C[C@]12C(=O)C[C@@]1(O)[C@@H]2O,33.763999938964844
C#C[C@@H]1C[C@@]2(CO)C[N@@H+]12,33.10300064086914
C[C@@]1(C=O)COC(=O)O1,29.43099975585937
C[C@](O)(C=O)CCO,34.084999084472656
C[NH2+]C1OC(C)(C)[C@H]1C,38.459999084472656
C#CC(=O)c1ncon1,25.573999404907227
O=C[C@@]12C[C@H](O)[C@@H]1N2,27.03700065612793
CC(=O)[C@@H](O)[C@H]1CN1,30.38800048828125
C#C[C@]12C[C@H]1[C@@H](O)CO2,32.20600128173828
N#C[C@H]1[C@H]2CC3(CC3)[C@@H]12,30.40800094604492
[NH-]C1O[C@H]2C[C@H]3C[C@@]12C3,27.709999084472656
C[C@H]1C[C@@](C)(O)[C@]1(C)O,41.48199844360352
C[C@H]1O[C@H]1[C@H]1N[C@H]1CO,34.86399841308594
CCC[C@H]1C[C@@H](O)[C@H]1O,38.28799819946289
OC[C@]12C[C@@H]3[C@H](C1)[N@@H+]3C2,30.256000518798828
C[C@]12COCC[C@H](C1)O2,32.20100021362305
CCOc1ocnc1N,32.125
CC1=C(CO)C(=O)CC1,34.01499938964844
O=CC#Cc1ncno1,24.952999114990234
C[C@@]12O[C@@H]([C@H]3C[C@H]31)[C@H]2O,31.698999404907227
CC(C)(CO)C1(C)CC1,42.16899871826172
