smiles,alpha
N#CC(=O)C1=CCCC1,79.2300033569336
C[C@@H](O)CCC[NH+]1CC1,87.5999984741211
C#C[C@H]1CCCOC1,73.83999633789062
O[C@@H]([C@H]1CN1)[C@H]1CCO1,75.1500015258789
N#C[C@@]12CC[C@@H](CN1)C2,78.51000213623047
COC[C@@]1(C)C[C@H]1C,79.80999755859375
C[C@H]1C[C@H]2O[C@H]2[C@H]2N[C@H]21,77.48999786376953
C#CC[C@@H]1[C@H]2C[C@]1(O)C2,81.66999816894531
ON[C@@H]1C[C@@]2(O)CN[C@@H]12,72.9800033569336
CC1=C(C)CC([NH-])OC1,84.06999969482422
ONC1C[C@H]2[C@H]3C[C@@H]1[N@H+]32,74.80999755859375
C[C@]12CC(=O)CC[C@H]1O2,74.41000366210938
CN[C@@H]1[C@H](C#N)N[C@@H]1C,80.5199966430664
C#C[C@@]12CC[N@@H+]1CC2=O,76.1500015258789
C[C@H]1[C@H]2N[C@]1(C)[C@H]2C#N,81.11000061035156
c1nnn(C2CCC2)n1,74.26000213623047
NC(=O)c1ccc(N)o1,74.41000366210938
c1cc2n(c1)[C@H]1C[C@@H]2C1,82.45999908447266
C[C@H]1O[C@H]2[C@@H](C=O)[C@H]21,65.94999694824219
COCc1cc[nH]c1C,84.16000366210938
C#Cc1n[nH]c(C)c1C,85.3499984741211
C[C@H]1O[C@]2(C#N)[C@H]1[C@@H]2N,75.5
C1C[C@@]2(O1)[C@H]1[C@H]3O[C@@H]2[C@H]31,70.44000244140625
C[C@H]1CC(C=O)=CN1,75.91000366210938
C[C@]12OCC[C@H]1[C@H]1N[C@H]12,77.41000366210938
CC(C)COC(N)=O,68.6500015258789
CCC[C@@H](O)C[C@H]1CO1,83.27999877929688
[NH-]C1O[C@H]2[C@H](C=O)C[C@@H]12,71.22000122070312
CC([NH-])O[C@H]1C[C@H]2N[C@@H]12,77.23999786376953
OCCOC1CCC1,72.26000213623047
NC1=N[C@@H](CO)COC1,74.9800033569336
C[C@H]1[N@@H+](C)[C@]1(C)C#N,73.62000274658203
Nc1ccoc(=O)c1N,74.12000274658203
CC[C@@H](C)C(CO)CO,85.18000030517578
C[C@H]1C[C@H](NC=O)C1,73.9000015258789
N#CC(N)(C#N)CCO,69.63999938964844
NC(=O)C12CC(C1)C2,69.01000213623047
C#C[C@@H](C(N)=O)[NH+](C)C,78.86000061035156
O=C1CN=C2CC=CN12,73.97000122070312
C#C[C@]1([C@@H](C)O)C[N@H+]1C,82.41000366210938
C1=Cc2nn[nH]c2NC1,74.25
CCC1=C[C@@H](C)C[C@H]1O,88.91000366210938
C[C@H]1CCCO[C@H]1C#N,78.20999908447266
C[C@H]1NC(=O)[C@]12O[C@@H]2C,73.51000213623047
C[C@H]1CC([NH-])OC1(C)C,83.0
Cn1ccc2[nH]ncc21,78.05000305175781
OC[C@@]12C[C@H]3[CH-]C[C@@H]1[C@H]32,82.77999877929688
O[C@]12C[C@@H]3C[C@H](C1)[C@H]2O3,72.72000122070312
C[C@]12N[C@H]1CC(=O)[C@H]2O,71.43000030517578
O=C[C@H]1O[C@@]12COC2=O,60.970001220703125
C#C[C@@]12C[C@H](O)[C@]1(O)C2,77.30000305175781
C[C@@H]1[C@@H]2C=CC=CC[C@H]12,90.5500030517578
N#C[C@H]1[C@H]2C[C@H]2[C@@]12CO2,72.69000244140625
C[C@H]1NC1(C=O)C=O,63.880001068115234
C[N@@H+]1[C@@H]2C(=O)[C@H]1[C@@H]2O,62.400001525878906
O=C1C=CN2C[C@@H]2C1,69.25
[NH-]C1=NNNN=N1,49.5
C[C@H]1C[C@H]1OC1CC1,75.69000244140625
O=C[C@H]1OC(=O)C12CC2,66.58999633789062
C1C[C@@H]2CC[C@@H](CO2)O1,76.45999908447266
CO[CH+][NH2+]C12CC(C1)C2,85.93000030517578
C[C@]1(O)[C@@H]2[C@@H]3C[C@@H]3O[C@@H]21,74.2300033569336
C#CC1(C2CC2)CC1,78.0199966430664
C[N@H+]1C[C@H]1[C@@H]1[C@H](O)[C@@H]1O,74.77999877929688
C#C[C@@]1(O)C[C@@]1(C)C=O,76.80999755859375
C#CC[C@@]12CC[C@@H]1[C@@H]2C,88.11000061035156
CC1=CCOC[C@@H]1C,77.4000015258789
C[C@@]1(C#N)CCCCO1,78.56999969482422
C[C@@H]1CC[C@H](C)C1=O,74.26000213623047
CC(C)(O)C12C[NH+](C1)C2,81.47000122070312
C#CC(=O)[C@@H](C)C(C)=O,76.66999816894531
C[C@@]12[NH2+][C@@H]3O[C@H]4[C@@H]3[C@@H]1[C@H]42,71.6500015258789
C[C@H]1[C@H](C#N)CN1C=O,75.87000274658203
CC[C@H]1C[C@H]1CC=O,76.94999694824219
C[C@H]1C[C@H]2C[C@H]2O1,63.5099983215332
CCC[C@H]1N[C@H]1COC,88.12999725341797
CC[C@H]1[C@@H]2C=C[C@H]1O2,71.30000305175781
C[C@H]1[C@@H]2CC[C@H]1[C@H]2C,81.41000366210938
C[C@@H](C=O)[C@H]1CCCO1,78.33999633789062
O=C1NC[C@]12C[C@H](O)C2,73.0199966430664
[NH-]C1OC[C@H]1NC1CC1,77.4000015258789
COC1COCOC1,64.12999725341797
C[C@H]1Cn2cc(N)cc21,85.31999969482422
CO[C@H]1C[C@@]12CCO2,68.62000274658203
C[C@@]12C[C@H]3O[C@@H]1[C@@H]1[C@H]3[N@@H+]12,72.37999725341797
C[C@H]1C[C@]2(CN2)[C@H]1O,72.12000274658203
C[NH+](C)[C@@]1(C)C[C@H]1C#N,83.87999725341797
O=C1C=CCCC(=O)N1,73.66000366210938
CC(=O)C[C@H]1C[C@@H](O)C1,79.62999725341797
C[C@H]1[C@H]2CNCC(=O)[C@@H]12,78.69000244140625
ONC1=C[C@@H]2CO[C@@H]2C1,78.41999816894531
O=c1cnoc(O)n1,51.59999847412109
C[N@@H+]1C[C@]2(O)C[C@H]1C2=O,72.33999633789062
C[C@H]1CCO[C@H]1O[CH+][NH-],77.33000183105469
Oc1[nH]nc2c1CCO2,66.91000366210938
COC1(C2(O)CC2)CC1,78.41000366210938
CC/C(=N\O)C1COC1,77.86000061035156
CC[C@@]1(O)C[C@H]2O[C@H]21,66.86000061035156
CC[C@]1(CO)[C@H](C)[C@@H]1C,89.3499984741211
O=C1N2[C@@H]3C[C@@]1(O)[C@@H]32,56.97999954223633
Nc1coc(NC=O)c1,73.27999877929688
N#C[C@@H]1C=CCCN1,70.81999969482422
Cc1cc(C#N)c[nH]1,72.26000213623047
CC1=CC[C@@]2(C)O[C@@H]12,73.33000183105469
C[C@H]1[C@]2(CN2)[C@H]2O[C@]21C,79.33000183105469
CCC[NH2+]C1C[C@@H](C)O1,87.8499984741211
N#C[C@@]1(N)C=CCCC1,81.44999694824219
C[C@@]12CO[C@]13C[C@H](C2)C3,81.31999969482422
C[C@]12[C@@H]3C[C@H]1[C@@H]3[C@@]21CO1,80.12000274658203
C#C[C@@]1(C)[C@@H]2COC[C@@H]21,82.06999969482422
[NH-]C1N[C@@H]2[C@H](O)[C@@H]2C1=O,67.8499984741211
C1[C@H]2[C@H]3N[C@H]3C3(CC3)[N@@H+]12,78.9000015258789
CC[C@H]1O[C@H]1C#N,58.5099983215332
CC(=O)N1C[C@@H]2O[C@@H]2C1,72.48999786376953
O=CN[C@@H]1CC[C@@H]1NO,75.37999725341797
Cc1nc(CC#N)no1,67.76000213623047
O[C@H]1C[C@H]2C[C@H]3O[C@H]3[C@H]21,72.94000244140625
C[C@@H](C=O)[C@@H](O)C1CC1,79.43000030517578
CC1=C/C=C\CC/C=C\1,96.73999786376952
C#C[C@@]12CC(=O)[C@@H]1[C@@H]2O,74.9000015258789
C1O[C@@H]2[C@H]1OC[C@]21CN1,71.18000030517578
C[C@@H]1C=C[C@H](OC=O)O1,72.16000366210938
CCc1[nH]cnc1N,71.45999908447266
C#C[C@]1(C)O[C@@H]2[C@H](C)[C@@H]21,81.25
CC[C@]12C[C@H]1C([NH-])O2,70.69999694824219
C1=C[C@@]2(CC1)CCCO2,84.2300033569336
C[C@H](C#N)O[CH+][NH-],56.97999954223633
[NH-][C@H]1C[C@H](O)C(=O)CO1,66.69999694824219
CC([NH-])OCC(=O)C=O,68.80000305175781
O=C1[C@@H]2[C@@H]3[C@H](O)[C@H]1[N@@H+]32,57.540000915527344
CC1=C[C@@H](C)OCC1,78.5
CC[C@H]1[C@H]2CO[C@]21C=O,78.63999938964844
C[C@]12OC[C@H]1C[C@H]1N[C@H]12,77.25
O=C1NC=C[C@H](O)[C@@H]1O,67.16000366210938
CC#Cc1ccncn1,88.44999694824219
N#Cc1ncnc(=O)o1,62.650001525878906
C[C@]12O[C@H]1[C@H]1CC[C@@H]2C1,80.06999969482422
COC[C@@H](C)CNC=O,81.33000183105469
CC(C)c1c[nH]cc1O,81.52999877929688
O=[N+]([O-])c1nc(O)co1,60.66999816894531
O=C1C[C@H]2[C@@H]3[N@H+]2C[C@]13O,67.11000061035156
N#CC#CCCOC=O,78.69999694824219
CNC(=O)N1[C@H]2C[C@@H]1C2,78.04000091552734
C#C[C@@H]1OC([NH-])[C@]1(C)O,73.01000213623047
Cc1cc(CO)oc1N,78.11000061035156
COC[C@H]1[N@H+]2CC[C@@]12C,83.38999938964844
CC1=CNC(=O)[C@@H](C)C1,82.91000366210938
OC[C@H]1C[C@@]2(CO)O[C@@H]12,71.4800033569336
Cn1ccc(N2CC2)n1,81.19999694824219
C#C[C@]1(CC)C[C@]1(C)O,86.12999725341797
CC1(C)C[C@]2(C[C@H]2O)O1,79.6500015258789
O=C[C@@H]1C=CCC=CC1,83.45999908447266
CC[C@H](C#N)O[CH+][NH2+]C,81.6500015258789
CCC(=O)[C@@H](C)C#N,69.11000061035156
C#C[C@H](N)C(N)=O,55.869998931884766
C[C@H]1[C@@H](C=O)C12CCC2,85.22000122070312
CCC[NH2+][CH+]OC=O,69.5999984741211
C#C[C@@H]1[C@@H]2C=C[C@H](C)[N@H+]12,82.69999694824219
CCC[N@H+]1C[C@H]1[C@@H](C)O,87.1500015258789
C#CC[C@@H]1OC[C@@H]1CC,85.12999725341797
O=CC(=O)C(=O)C=O,49.130001068115234
C[C@]12N[C@H]1C=C[C@H]2O,68.29000091552734
Nc1n[nH]cc1N1CC1,75.62999725341797
O=COC1CC(=O)C1,60.54999923706055
COCc1nn[nH]c1N,72.23999786376953
C[C@H]1O[C@]12CC=CCC2,84.04000091552734
CO[C@H]1[C@@H]2C=C[C@@]1(C)C2,83.9800033569336
C[C@@H]1C[C@H](C)[C@@H]2O[C@]12C,85.06999969482422
C#C[C@@]12COC[C@@H]1C2,71.37000274658203
C[C@H]1[C@@H]2[C@H]3[C@H](O)[C@@H]2[C@@H]13,71.7300033569336
N#CC1[C@H]2C[C@@H]3[C@H]2C[C@H]13,79.12000274658203
NC(=O)NC[C@H]1CO1,62.790000915527344
C#CC[C@H]1COC(=O)N1,70.27999877929688
C[C@@]12C[C@]1(C)OC([NH-])O2,73.44999694824219
C[C@H](C[C@@H](C)O)NC=O,80.02999877929688
C[C@]12C(=O)N[C@@H]3[C@H]1C[C@@H]32,75.48999786376953
C#C[C@@]1(O)C=CC(=O)C1,74.5
C[C@@H]1[C@H](C)[N@@H+]1C1(C)CC1,89.80000305175781
C[C@@H]1[C@@H]2C[C@H]1C=C[C@@H]2C,90.06999969482422
C1=CCC2(C1)CC=CC2,87.1500015258789
O=C1CCC(CO)CC1,78.91999816894531
CCn1ncnc1N,66.19999694824219
CCC(CC)C[C@H]1CO1,89.80999755859375
C#C[C@]12[C@@H]3[C@@H]4C[C@H]1[C@H]2[N@H+]34,79.08000183105469
Nc1cnc(N)c(F)c1,74.9000015258789
[NH-][CH+]Oc1coc(N)c1,72.69999694824219
COCc1noc(=O)o1,60.90999984741211
CC[C@H](C#N)CO[CH+][NH-],78.47000122070312
C#C[C@H](C=O)[C@@H](O)C#N,68.55000305175781
CC[C@@H]1[C@@H]2[N@H+]3C[C@]2(O)[C@@H]13,79.8499984741211
C[C@]12C[C@H]1C[C@@]21C[C@H]1O,83.29000091552734
C[C@@]12C[C@]1(CO)[C@H]1C[N@H+]12,78.55999755859375
[NH-]C1C=NON[CH+]1C=O,67.31999969482422
N#Cc1nc(O)[nH]c1N,68.62000274658203
Oc1cc(N2CC2)c[nH]1,76.2699966430664
O=CCC1(O)CC(=O)C1,68.94999694824219
C#C[C@@H](O)CC1(O)CC1,77.75
C[C@H]1C[C@@H](CC#N)C1=O,77.16999816894531
CO[C@@H](C)[C@H](C=O)OC,76.5199966430664
C[N@H+]1[C@H]2[C@H]3C(=O)[C@@H]1[C@]32C,76.58000183105469
C[C@H]1OCc2[nH]cnc21,74.63999938964844
CC(=O)[C@]12CN[C@H]1CN2,75.80999755859375
C[N@H+]1C[C@H]1[C@@H](N)C#N,69.9000015258789
C[C@H](C#N)/N=C(\N)CO,75.91999816894531
O=C1OC[C@@H]2CN[C@H]1C2,70.76000213623047
C[C@@H]1C[C@H]([C@@H](C)O)C1=O,79.0
Nc1ncoc(=O)n1,55.77000045776367
CC#CCC(C#N)C#N,78.94000244140625
C[C@]1(CO)C[C@H](CO)C1,82.47000122070312
CNc1ncnoc1=O,69.33000183105469
O[C@H]1[C@H]2C[C@H](O2)[C@@]12CN2,70.86000061035156
N#C[C@H]1C[C@@H]([NH-])OCO1,67.70999908447266
CC1=C[C@@H]2O[C@H](C1)[C@@H]2C,83.23999786376953
C[C@H]1[C@@H]2[C@]3(O)[C@H]1C[C@]23C,82.68000030517578
O[C@]12C[C@]3(O)[C@H]1N[C@H]23,60.65999984741211
C[C@H]1C[C@H]2CC[C@@H]1C2=O,80.83000183105469
C1=C[C@@]23CC[C@@H]2O[C@@H]1C3,78.6500015258789
Cc1ncc2n1CCO2,74.91999816894531
CNC1C(=O)C=CC1=O,73.19000244140625
C#C[C@@]12[C@H]3[CH-]C[N@@H+]1[C@@H]2C3,83.3499984741211
CC#C[C@H]1O[C@H]2CC[C@H]21,84.30000305175781
Cc1cnc(C=O)[nH]1,71.3499984741211
CC1=C(N)[C@@H](C)OC1=O,76.97000122070312
CO[C@@H]1[C@@H]2C(=O)[C@@H](C)[C@H]12,76.80999755859375
C1C[C@@H]2[C@H]1OC[C@]21CN1,77.66000366210938
N#C[C@H](O)C1(N)CC1,64.91000366210938
C[C@@H]1CC[C@@H]1[C@@H](C)CO,88.80000305175781
C#C[C@]1(C(N)=O)C[C@@H]1C,79.94999694824219
C[C@]12[C@@H]3C[C@H]1O[C@H]2CO3,73.9000015258789
C#C[C@@H](COCC)OC,82.47000122070312
C#CC(=O)N1CCCC1,80.62000274658203
C[C@H]1[C@H]2[C@H]3C(=O)C[C@H]3[N@H+]21,75.11000061035156
CC[C@@]1(C)COC1[NH2+]C,85.0999984741211
N#C[C@@H]1N[C@@H]1[C@@H](O)C=O,67.4800033569336
c1n[nH]c(C[C@H]2CO2)n1,69.76000213623047
Cc1nn(C=O)c(=O)o1,63.59000015258789
C[C@H]1[NH2+]C(C=O)[N@H+]2C[C@@H]12,75.16000366210938
N#CC1=NCC([NH-])N1,64.29000091552734
OCC[C@]12C[C@@H](O)[C@H]1O2,71.5199966430664
C#C[C@@H](C#CC)CCC,94.1999969482422
N#C[C@@]12C[C@@H]1C[C@@H]2O,66.80999755859375
CCC[C@H]1NCC1=O,73.08999633789062
C#CCC1(C#C)CC1,76.01000213623047
N#C[C@@H]1[C@@H]2CO[C@]12CO,69.55000305175781
CC(=O)[C@@]1(C)C[C@H](C)O1,78.81999969482422
Nc1ccoc1NC=O,72.51000213623047
CC[C@@]1(C)C[C@]1(C)C=O,87.72000122070312
C[C@]12[C@@H]3[C@H]1[C@H]1O[C@@H]3[C@]12C,77.87000274658203
O=C1N[C@H]2CC[NH2+][C@H]2O1,66.69000244140625
OC[C@]1(O)CC=CCC1,79.44999694824219
O[C@@H]1[C@@H]2OC[C@@H]2[N@@H+]2C[C@H]12,69.31999969482422
C[C@]12[C@@H]3[C@H]4[C@@H]5[C@H]([C@H]41)[N@@H+]5[C@@H]32,76.55999755859375
CC#CC(C)C#CC,85.47000122070312
C[C@@]1(C(N)=O)N[C@H]1CO,72.80000305175781
C1#CCCCCC/C=C\1,91.9800033569336
C[C@H]1C=C[C@@H](O)[C@H]1CO,79.0199966430664
O=C1CO[C@H](CO)[C@@H]1O,64.01000213623047
CN1C(=O)N2C[C@@H]2C1[NH-],71.75
C#C[C@]12C[N@H+](C1)C2(C)C,86.08999633789062
N#CCC1COCOC1,71.94000244140625
Nc1coc(CCO)c1,76.30000305175781
O[C@]12C[C@H]1C[C@H]1CO[C@H]12,73.2699966430664
CC[C@H]1C[C@]2(C[C@H]2O)O1,80.01000213623047
O=C[C@H]1[C@H]2C[C@H]2[C@@]12CO2,72.12000274658203
CC[C@@H](COC)[NH+]1CC1,86.2699966430664
CCc1noc(N)c1C,79.22000122070312
NC1=CC(=O)OC[C@H]1O,70.5199966430664
CO[C@H]1C=C[C@@H](O)[C@H]1O,72.70999908447266
O=CN[C@H]1CC12COC2,72.9000015258789
CCO[C@@H](CO)[C@@H](C)O,78.80000305175781
COCC(=O)[C@H]1C[C@H]1C,82.12999725341797
[NH-]C1C=C(O)C(N)=NO1,71.18000030517578
O[C@H]1[C@H]2[C@H]3[C@@H]1C1(CC1)[N@@H+]23,75.38999938964844
CC1=CC[C@H](C)C[C@@H]1C,95.79000091552734
[NH-][C@H]1OCC(N)=CC1=O,75.11000061035156
C[NH2+][CH+]O[C@@H](C)C1CC1,87.8499984741211
CC1(COC(N)=O)CC1,76.22000122070312
Cc1cncc(O)c1F,71.41999816894531
Nc1ncncc1CO,74.27999877929688
Nc1cn2c(c1O)CC2,78.55999755859375
C#CC(=O)C(=O)C=O,55.86000061035156
C#C[C@H]1[C@H]2C[C@H]3C[N@@H+]1[C@H]32,80.2300033569336
O=C[C@@]12C[N@H+]3C[C@@H](N1)[C@H]32,72.37999725341797
C[C@@H](O)C#CC1CC1,79.36000061035156
[NH-]C1NC(=O)C[N@H+]2C[C@@H]12,72.5999984741211
O=CNCc1ncco1,68.47000122070312
CC1=CC[C@](C)(C=O)C1,84.83999633789062
C[C@H]1OC(=O)CCC1=O,68.37000274658203
C[C@H]1CNCC(=O)O1,64.75
C[C@]12N[C@H]1C[C@H]2[C@H]1CO1,79.3499984741211
C#CC[C@@H]1O[C@@]1(C)CO,78.0999984741211
CC[C@H]1CC(=O)N1CC,84.63999938964844
C[C@@H]1CC(=O)N(C=O)C1,74.51000213623047
C[C@H]1[N@H+]2C[C@H]2[C@@]12CN2,71.4000015258789
[CH-]1C[N@@H+]2[C@@H]3[C@@H]4N[C@@H]4[C@H]1[C@@H]32,76.2699966430664
Cc1cccc(C=O)c1,86.58999633789062
C#CCc1ocnc1O,69.5199966430664
[NH-]C1OC[C@H]1OCC=O,67.4800033569336
COc1cc(N)co1,65.01000213623047
O[C@H]1C[C@@H]2C[C@H]1[C@@]21CN1,78.22000122070312
[NH-][C@H]1OC[C@H](O)C[C@@H]1O,69.51000213623047
[CH-]1[C@@H]2C[C@@H]3C[C@H]1[C@H]1[C@@H]3[C@H]12,82.31999969482422
O=c1[nH]c2[nH]cnc2o1,61.56999969482422
CC#Cc1cc(N)on1,82.54000091552734
CN[C@@H](C#N)[C@@H](C)O,68.88999938964844
O=CC1(C=O)CCC1=O,69.62999725341797
c1nncc2c1CCC2,80.0
N#C[C@@H]1[C@@H]2CCC[C@H]1O2,73.94000244140625
O=C1O[C@H]2C[C@H]3O[C@H]3[C@@H]12,63.380001068115234
N#CC[C@H]1[C@H]2CO[C@H]21,64.98999786376953
C1C[C@]12COC[C@@]21CC1,81.7699966430664
C[C@@H](C=O)[C@H]1CC(=O)N1,72.72000122070312
O=C1NC[C@@H]2C[C@]12CO,71.9800033569336
C[C@@H](CO)C1(C)CC1,77.70999908447266
C[C@@]1(CCO)OC[C@H]1O,74.91000366210938
C1[C@H]2C[C@]34CC[C@]3(C4)[C@@H]12,84.2300033569336
N#Cc1cnc(N)nn1,74.56999969482422
C1CC1[C@@H]1[C@@H]2C[C@H]3[C@@H]2[C@H]31,85.8499984741211
N#Cc1cc[nH]n1,54.79999923706055
C[C@H]1C(=O)[C@H]2O[C@]21CO,68.91999816894531
CO[C@H]1[C@H]2C[C@@H]1[N@@H+]2C,73.2699966430664
N#C[C@]12CO[C@H]1C(=O)O2,59.970001220703125
C[C@H]1[C@H]2C[C@]1(O)C(=O)O2,67.79000091552734
O[C@H]1[C@H]2CC=C[C@@H](O)[C@@H]12,75.37000274658203
CN1CC(C)(C)CC1=O,83.2300033569336
C#Cc1nc(C#N)co1,75.83000183105469
C#CC(=O)N(C)CC,73.6500015258789
CC[C@@]1(CO)N[C@H]1C,75.01000213623047
N#C[C@]1(CO)CN[CH+][NH2+]1,69.93000030517578
CO[C@H]1[C@@H](O)[C@H]1[C@@H](C)O,75.66000366210938
C[C@]12C[N@@H+]3[C@H]1[C@H](C=O)[C@@H]32,76.7699966430664
C#CCc1c[nH]cn1,67.76000213623047
C#C[C@H](O)C1(O)CCC1,76.72000122070312
CO[C@@]12CC([NH-])O[C@@H]1C2,73.29000091552734
C[C@H]1[C@@H](C)C[C@H]1C1CC1,93.3000030517578
OC[C@H]1C[C@@H](NO)[C@H]1O,72.12000274658203
CO[C@H]1C[NH2+][C@H]2NC[C@H]21,77.0
CCNC(=N)C(=O)C=O,73.37999725341797
C1OC[C@H]2[C@H]3C[C@H]3[C@H]2O1,73.5999984741211
CC1=CCCCC1,73.5999984741211
O=C1NC=C[C@H]2C[C@@H]1C2,77.83999633789062
O=C[C@H]1CC(=O)CCN1,74.2300033569336
O=C1[C@H]2[C@@H](O)[C@H]3O[C@@H]1[C@H]32,64.20999908447266
N#CC[C@]12CC[C@H](C1)O2,75.05000305175781
c1cc2cocc2cn1,77.76000213623047
C[C@H]1C[C@H]1c1ccn[nH]1,81.58999633789062
O=C1[C@H]2[C@H]3[C@@H]1[N@H+]1[C@@H]2C[C@@H]31,71.31999969482422
O=C1C[N@H+]2C[C@H]3C[C@H]3[C@@H]12,74.77999877929688
O=C1C=CC(=O)C12CC2,73.73999786376953
C[C@@H]1C[N@@H+]1C[C@@H]1O[C@@H]1C,82.93000030517578
C1C[C@@H]2[C@@H]3[C@H](O1)[C@@H]1[C@H]2[N@H+]31,72.43000030517578
CC1=CC[C@H]([C@H]2CO2)C1,84.87000274658203
N[C@]12CCC[C@H]1OC2=O,70.5
CC1(C)C=CCC(=O)O1,78.2300033569336
c1[nH]nc2onnc12,55.119998931884766
CC(=O)c1ocnc1O,67.69999694824219
C[N@@H+]1C[C@H]2CC[C@]21C#N,80.76000213623047
C[C@@]12C(=O)[C@H]3CC[N@@H+]1[C@H]32,75.70999908447266
C/C(N)=N\c1ncco1,81.31999969482422
CC[C@@H](O)C1(C)CCC1,88.37999725341797
[NH-][CH+]O[C@H]1C[C@H]2C[C@H]2O1,73.37000274658203
O=CN1C[C@]2(CN2)C1=O,70.4800033569336
C[C@H]1[C@H]2O[C@H]3[C@]1(O)[C@]32O,67.43000030517578
C[C@]12COC=N[C@H]1[C@H]2O,71.95999908447266
CC1=CCC(=O)NC1=O,73.69999694824219
C#C[C@](O)(CC)CCC,87.93000030517578
C[C@H]1C=CC(=O)[C@H]1CO,77.62999725341797
CC[C@@]1([C@H]2C[C@H]2C)CO1,85.02999877929688
C[C@@H](O)CCC1CCC1,90.06999969482422
COCC[C@H]1O[C@H]1C#N,74.52999877929688
CC1=CC(=O)CC(=O)C1,78.47000122070312
O=CN1CC1(CO)CO,69.56999969482422
C[C@H]1[C@H]2[C@H]3OC[C@]1(C)[C@H]32,80.56999969482422
O[C@@H]1C=C[C@H](O)[C@H](O)C1,72.88999938964844
C#C[C@@]12C[C@@H]3[C@@H]([C@@H]31)[N@@H+]2C,82.62999725341797
O=CC1(O)COCOC1,65.41999816894531
C[C@@H]1C[C@H]([C@@H]2O[C@@H]2C)O1,79.04000091552734
CC[C@H]1[C@@H](C)[C@H]1C#N,75.91000366210938
O=C1CO[C@H](CO)C1=O,62.52999877929688
C#CC[C@H](O)C(=O)OC,71.9000015258789
C#CC#CCCC(C)C,102.70999908447266
CC[C@@H](CC(N)=O)OC,79.5199966430664
O=C1OC[C@H]([C@H]2CN2)O1,64.45999908447266
C[C@@]1(O)C(=O)[C@H]2C[C@]21O,69.83999633789062
C[C@]12[C@@H]3[C@H]1[C@@]1(C=O)[C@@H]3[N@@H+]21,74.51000213623047
[CH+]1[NH2+][C@@H]2[C@H](O1)[C@@H]1CO[C@@H]12,66.30999755859375
[NH-]C1CNC(=O)CO1,59.77999877929688
C1C[C@@H]2[C@H]1[C@@H]1C[C@@H]3[C@H]2[C@@H]31,83.55000305175781
N#CC#C[C@H]1C[C@H]2C[N@H+]21,84.61000061035156
C#C[C@H]1[C@@H]2CC=C[C@H]1C2,86.56999969482422
C#C[C@H](C)O[C@@H](C)CO,81.29000091552734
N#C[C@@]12C[NH2+][CH+][N@@H+]1C2,62.880001068115234
C1[C@@H]2O[C@@]34CO[C@@H]([C@H]23)[C@@H]14,69.9800033569336
O=CC[C@H](O)C(=O)CO,67.06999969482422
C[C@@H](C#N)C#CCCO,81.7300033569336
[NH-]C1=CC(N)OC=C1F,71.12999725341797
CCC1(CCC#N)CC1,86.81999969482422
CNC(=O)C#C[C@H]1CO1,80.12999725341797
C[C@@H]1C(=O)NC[C@@H]2C[C@@H]21,77.7699966430664
C#C[C@@]1(CO)[C@@H]2OC[C@@H]21,74.87999725341797
O=c1cc(O)[nH]cn1,59.0099983215332
C[C@H]1O[C@H]2C=CC[C@H]21,71.33999633789062
O=CC#C[C@@H]1C[C@@H]1O,73.37000274658203
C#C[C@@H]1CC[C@@H]1CO,73.76000213623047
CCOC([NH-])[C@H]1CN1,70.5
CCc1nc2n(n1)CC2,80.08999633789062
C[C@@]1(C#N)CCO1,57.470001220703125
C1CC2=C(C1)COC2,73.80000305175781
COC(=O)[C@@H]1C[C@@H]1OC,74.13999938964844
NC1[NH2+][C@H]2C=CC[C@H]2O1,73.68000030517578
C[C@H]1[N@H+]2[C@@H]3[C@H]2[C@H]2[C@@H]3[C@]21C,80.16999816894531
C[C@H]1[C@H]2C[C@H]2[C@H]1[NH+]1CC1,86.43000030517578
C[C@@H](C=O)[C@H]1CC[C@H]1O,79.26000213623047
C#C[C@](C)(OC)[C@H]1CN1,81.02999877929688
OC[C@@H]1C=CC2(CC2)O1,78.79000091552734
CC1(C#CCO)CCC1,89.44999694824219
C#Cc1ccc(=O)[nH]n1,79.55000305175781
CC[C@H]1OC[C@@H](C)C1=O,78.79000091552734
C[C@@]12C[C@@]3(O)[C@@H]1N[C@@H]23,68.47000122070312
C#C[C@@]12C=CC(=O)[C@@H]1O2,71.29000091552734
C#CCC(C)(C)CC#N,84.91999816894531
N#C[C@@H]1COC1[NH-],52.43999862670898
O=C1NC[C@H]2C[C@@H]12,57.09999847412109
C[C@@H](O)[C@@]1(C#N)C[C@H]1N,76.7699966430664
O=CCc1c[nH]cc1O,72.76000213623047
C#Cc1cnc(OC)[nH]1,81.12000274658203
CC(=O)N(C)CC=O,67.16000366210938
C[C@@]12C=C(C#N)C[C@@H]1C2,85.75
Cn1nc(C=O)nc1N,72.36000061035156
CCCCC(C)=O,68.54000091552734
CC(=O)[C@H]1CO[C@H]1C=O,69.7300033569336
C[C@H]1C[C@@H]2C[C@@]1(C#N)O2,75.69999694824219
CC(C)(C#N)OCC=O,73.55999755859375
CC(C)CC[C@@H](O)C#N,83.6500015258789
O=C[C@H]1O[C@]23C[C@H](C2)[C@@H]13,74.38999938964844
C[C@@]12C[C@H]3O[C@@H]1C[C@H]32,70.75
Cc1nc(C2CC2)co1,79.19000244140625
CC[C@@](C)(C#N)C(C)=O,79.45999908447266
